ticket_key,dev_start_utc,review_start_utc,review_end_utc,testing_end_utc,dev_duration_hours,review_duration_hours,testing_duration_hours,exception_reason
BOOKKEEPER-1,2011-04-26T17:19:10,,,2011-05-25T09:42:40,,,,missing_dev_boundary
BOOKKEEPER-10,2009-07-11T07:45:46,,,2017-10-09T09:58:01,,,,missing_dev_boundary
BOOKKEEPER-100,2011-10-27T14:05:41,,,2011-10-27T17:12:52,,,,missing_dev_boundary
BOOKKEEPER-1000,2017-02-08T16:13:42,,,,,,,missing_dev_boundary
BOOKKEEPER-1001,2017-02-10T10:31:48,2017-02-10T12:02:41,2017-03-23T14:58:23,2017-03-23T14:58:19,1.5147,986.9283,,missing_testing_boundary
BOOKKEEPER-1002,2017-02-10T17:03:06,,,2017-04-11T18:18:02,,,,missing_dev_boundary
BOOKKEEPER-1003,2017-02-10T17:16:13,2017-02-10T22:49:31,2017-03-22T23:54:57,2017-03-22T23:54:53,5.5550,961.0906,,missing_testing_boundary
BOOKKEEPER-1004,2017-02-13T23:15:45,2017-02-14T18:09:07,2017-03-28T20:39:36,2017-03-28T20:39:34,18.8894,1010.5081,,missing_testing_boundary
BOOKKEEPER-1005,2017-02-14T02:35:30,,,,,,,missing_dev_boundary
BOOKKEEPER-1006,2017-02-14T21:20:23,,,,,,,missing_dev_boundary
BOOKKEEPER-1007,2017-02-16T12:16:36,2017-02-17T14:22:43,2017-03-23T00:00:15,2017-03-23T00:00:09,26.1019,801.6256,,missing_testing_boundary
BOOKKEEPER-1008,2017-02-22T16:38:22,2017-03-14T09:30:41,2017-05-15T23:31:44,2017-05-15T17:56:12,472.8719,1502.0175,,missing_testing_boundary
BOOKKEEPER-1009,2017-02-27T22:57:41,2017-03-03T23:49:41,2017-03-22T21:55:03,2017-02-28T17:03:32,96.8667,454.0894,,missing_testing_boundary
BOOKKEEPER-101,2011-10-27T14:08:05,,,2011-11-16T16:06:31,,,,missing_dev_boundary
BOOKKEEPER-1010,2017-03-16T17:58:01,2017-03-17T22:19:53,2017-05-26T22:57:28,2017-05-26T14:53:13,28.3644,1680.6264,,missing_testing_boundary
BOOKKEEPER-1011,2017-03-20T15:29:25,,,,,,,missing_dev_boundary
BOOKKEEPER-1012,2017-03-21T07:49:55,,,2017-07-26T11:04:01,,,,missing_dev_boundary
BOOKKEEPER-1013,2017-03-23T03:06:29,2017-03-23T03:52:54,2017-03-23T14:55:28,2017-03-23T14:55:25,0.7736,11.0428,,missing_testing_boundary
BOOKKEEPER-1014,2017-03-23T15:46:15,,,2017-10-06T09:06:33,,,,missing_dev_boundary
BOOKKEEPER-1015,2017-03-23T17:31:08,2017-03-27T18:54:16,2017-03-27T18:57:11,2017-03-23T18:09:30,97.3856,0.0486,,missing_testing_boundary
BOOKKEEPER-1016,2017-03-24T11:24:57,,,2017-08-02T08:49:54,,,,missing_dev_boundary
BOOKKEEPER-1017,2017-03-24T11:26:35,2017-06-09T15:37:06,2017-07-26T09:07:06,2017-07-28T00:05:31,1852.1753,1121.5000,38.9736,
BOOKKEEPER-1018,2017-03-27T19:13:25,2017-03-29T00:06:08,2017-04-15T11:59:11,2017-04-03T19:34:09,28.8786,419.8842,,missing_testing_boundary
BOOKKEEPER-1019,2017-03-28T14:21:08,2017-03-31T13:21:33,2017-05-02T20:07:56,2017-05-22T14:54:57,71.0069,774.7731,474.7836,
BOOKKEEPER-102,2011-11-03T18:08:05,,,2011-11-04T10:25:58,,,,missing_dev_boundary
BOOKKEEPER-1020,2017-04-01T07:35:54,2017-04-03T14:48:24,2017-04-03T16:58:01,2017-04-03T16:58:39,55.2083,2.1603,0.0106,
BOOKKEEPER-1021,2017-04-03T19:13:59,2017-04-03T20:38:08,2017-04-11T06:28:54,2017-05-26T12:53:23,1.4025,177.8461,1086.4081,
BOOKKEEPER-1022,2017-04-06T12:30:39,2017-04-10T09:27:56,2017-04-11T18:19:39,2017-04-11T18:19:38,92.9547,32.8619,,missing_testing_boundary
BOOKKEEPER-1023,2017-04-06T22:31:32,,,2017-10-06T09:02:39,,,,missing_dev_boundary
BOOKKEEPER-1024,2017-04-06T23:10:57,,,2017-10-06T09:01:50,,,,missing_dev_boundary
BOOKKEEPER-1025,2017-04-06T23:14:56,,,,,,,missing_dev_boundary
BOOKKEEPER-1026,2017-04-06T23:17:24,,,,,,,missing_dev_boundary
BOOKKEEPER-1027,2017-04-07T15:18:49,2017-07-17T22:36:45,2017-07-20T13:24:52,2017-07-20T15:24:14,2431.2989,62.8019,1.9894,
BOOKKEEPER-1028,2017-04-08T04:11:08,2017-04-08T05:05:59,2017-07-07T03:11:37,2017-10-09T09:10:03,0.9142,2158.0939,2261.9739,
BOOKKEEPER-1029,2017-04-08T05:00:49,,,2017-10-06T08:45:38,,,,missing_dev_boundary
BOOKKEEPER-103,2011-11-04T09:10:55,,,2011-11-04T09:20:45,,,,missing_dev_boundary
BOOKKEEPER-1030,2017-04-10T08:16:08,,,,,,,missing_dev_boundary
BOOKKEEPER-1031,2017-04-10T18:57:06,2017-04-10T19:26:20,2017-04-11T18:14:36,2017-04-11T18:14:35,0.4872,22.8044,,missing_testing_boundary
BOOKKEEPER-1032,2017-04-11T19:19:25,,,2017-06-22T00:38:03,,,,missing_dev_boundary
BOOKKEEPER-1033,2017-04-11T23:07:03,2017-06-13T06:59:28,2017-07-07T06:20:09,2017-07-07T06:20:09,1495.8736,575.3447,0.0000,
BOOKKEEPER-1034,2017-04-12T00:19:16,2017-06-13T20:43:12,2017-06-28T21:24:14,2017-06-28T21:24:22,1508.3989,360.6839,0.0022,
BOOKKEEPER-1035,2017-04-12T19:35:42,,,2017-04-26T10:26:10,,,,missing_dev_boundary
BOOKKEEPER-1036,2017-04-12T19:36:33,,,2017-10-09T09:09:32,,,,missing_dev_boundary
BOOKKEEPER-1037,2017-04-14T14:57:56,,,2017-04-19T14:23:48,,,,missing_dev_boundary
BOOKKEEPER-1038,2017-04-15T12:13:18,2017-04-18T15:04:13,2017-04-20T17:55:33,2017-04-20T17:55:33,74.8486,50.8556,0.0000,
BOOKKEEPER-1039,2017-04-18T15:16:01,2017-04-18T15:25:29,2017-04-18T17:59:50,2017-04-18T17:59:49,0.1578,2.5725,,missing_testing_boundary
BOOKKEEPER-104,2011-11-04T10:43:11,,,2011-11-16T18:01:40,,,,missing_dev_boundary
BOOKKEEPER-1040,2017-04-20T05:45:10,2017-11-06T20:30:24,2017-11-08T11:27:31,2017-11-08T11:27:31,4814.7539,38.9519,0.0000,
BOOKKEEPER-1041,2017-04-20T06:05:56,,,,,,,missing_dev_boundary
BOOKKEEPER-1042,2017-04-22T11:15:51,2017-04-28T10:28:05,2017-05-01T19:55:56,2017-06-03T00:25:38,143.2039,81.4642,772.4950,
BOOKKEEPER-1043,2017-04-24T09:59:14,2017-04-24T10:01:33,2017-04-25T05:43:17,2017-04-25T05:44:20,0.0386,19.6956,0.0175,
BOOKKEEPER-1044,2017-04-25T00:08:16,2017-07-25T00:41:45,2017-07-25T09:04:42,2017-07-25T09:04:49,2184.5581,8.3825,0.0019,
BOOKKEEPER-1045,2017-05-04T00:38:24,2017-05-04T00:42:29,2017-05-04T08:28:08,2017-05-04T08:32:29,0.0681,7.7608,0.0725,
BOOKKEEPER-1046,2017-05-04T06:45:28,2017-05-04T06:48:31,2017-05-04T18:54:37,2017-05-04T20:39:48,0.0508,12.1017,1.7531,
BOOKKEEPER-1047,2017-05-04T17:21:31,2017-05-04T17:23:16,2017-05-04T18:59:08,2017-05-15T21:21:24,0.0292,1.5978,266.3711,
BOOKKEEPER-1048,2017-05-05T23:52:03,2017-05-05T23:54:55,2017-05-15T22:32:13,2017-05-15T22:32:13,0.0478,238.6217,0.0000,
BOOKKEEPER-1049,2017-05-08T13:10:53,,,,,,,missing_dev_boundary
BOOKKEEPER-105,2011-11-04T10:50:10,,,2011-11-04T16:27:33,,,,missing_dev_boundary
BOOKKEEPER-1050,2017-05-09T17:16:35,2017-05-09T17:18:13,2017-05-09T20:25:17,2017-05-09T20:26:45,0.0272,3.1178,0.0244,
BOOKKEEPER-1051,2017-05-09T17:59:53,2017-05-09T18:01:27,2017-05-09T21:06:21,2017-05-09T21:06:26,0.0261,3.0817,0.0014,
BOOKKEEPER-1052,2017-05-09T20:29:28,2017-05-09T20:31:13,2017-05-09T21:08:01,2017-05-09T21:08:04,0.0292,0.6133,0.0008,
BOOKKEEPER-1053,2017-05-09T23:58:00,2017-05-09T23:59:04,2017-05-10T01:17:44,2017-05-10T01:17:46,0.0178,1.3111,0.0006,
BOOKKEEPER-1054,2017-05-10T00:37:09,2017-05-10T00:38:45,2017-05-10T21:17:59,2017-05-10T21:18:00,0.0267,20.6539,0.0003,
BOOKKEEPER-1055,2017-05-10T17:45:41,2017-05-15T23:05:19,2017-05-17T06:58:11,2017-05-17T06:58:13,125.3272,31.8811,0.0006,
BOOKKEEPER-1056,2017-05-10T17:51:38,2017-06-01T15:49:45,2017-06-01T19:22:52,2017-06-01T19:23:04,525.9686,3.5519,0.0033,
BOOKKEEPER-1057,2017-05-10T18:05:42,2017-05-10T18:08:02,2017-11-16T20:38:13,2017-10-09T09:08:56,0.0389,4562.5031,,missing_testing_boundary
BOOKKEEPER-1058,2017-05-10T18:18:51,2017-05-10T18:20:08,2017-05-15T17:32:50,2017-05-15T17:32:47,0.0214,119.2117,,missing_testing_boundary
BOOKKEEPER-1059,2017-05-10T18:30:07,2017-05-10T18:32:14,2017-05-10T21:15:20,2017-05-10T21:15:20,0.0353,2.7183,0.0000,
BOOKKEEPER-106,2011-11-04T16:19:55,,,2011-11-15T18:45:41,,,,missing_dev_boundary
BOOKKEEPER-1060,2017-05-10T20:27:54,2017-05-10T20:29:34,2017-05-10T20:47:20,2017-05-10T20:47:20,0.0278,0.2961,0.0000,
BOOKKEEPER-1061,2017-05-10T20:50:34,2017-05-10T20:53:47,2017-05-15T19:35:45,2017-05-15T19:35:43,0.0536,118.6994,,missing_testing_boundary
BOOKKEEPER-1062,2017-05-10T21:44:37,2017-10-12T20:54:09,2017-10-17T07:33:04,2017-10-17T07:33:04,3719.1589,106.6486,0.0000,
BOOKKEEPER-1063,2017-05-10T21:55:41,2017-05-10T21:56:43,2017-05-12T14:39:22,2017-05-15T21:20:55,0.0172,40.7108,78.6925,
BOOKKEEPER-1064,2017-05-11T16:40:52,2017-05-11T16:43:04,2017-05-12T13:20:53,2017-05-12T13:20:51,0.0367,20.6303,,missing_testing_boundary
BOOKKEEPER-1065,2017-05-11T16:58:28,2017-05-11T17:26:55,2017-05-11T20:24:29,2017-05-11T20:25:51,0.4742,2.9594,0.0228,
BOOKKEEPER-1066,2017-05-11T18:29:05,2017-05-11T18:31:06,2017-05-12T13:18:05,2017-05-12T13:18:23,0.0336,18.7831,0.0050,
BOOKKEEPER-1067,2017-05-15T17:25:57,2017-05-15T17:28:56,2017-05-15T19:25:34,2017-05-15T19:25:32,0.0497,1.9439,,missing_testing_boundary
BOOKKEEPER-1068,2017-05-15T23:00:04,2017-05-15T23:03:16,2017-05-25T12:23:19,2017-05-25T12:23:18,0.0533,229.3342,,missing_testing_boundary
BOOKKEEPER-1069,2017-05-15T23:57:19,2017-05-15T23:58:05,2017-05-16T11:21:21,2017-05-18T03:42:14,0.0128,11.3878,40.3481,
BOOKKEEPER-107,2011-11-04T17:10:59,,,2011-11-08T17:58:33,,,,missing_dev_boundary
BOOKKEEPER-1070,2017-05-17T15:19:01,2017-05-17T15:22:41,2017-05-18T14:22:02,2017-05-18T14:22:00,0.0611,22.9892,,missing_testing_boundary
BOOKKEEPER-1071,2017-05-18T03:07:45,2017-06-01T04:32:51,2017-06-01T07:47:44,2017-06-01T07:47:42,337.4183,3.2481,,missing_testing_boundary
BOOKKEEPER-1072,2017-05-25T01:31:22,,,2017-05-25T11:38:21,,,,missing_dev_boundary
BOOKKEEPER-1073,2017-05-25T02:54:06,2017-05-25T02:56:03,2017-06-01T06:56:10,2017-06-01T06:57:19,0.0325,172.0019,0.0192,
BOOKKEEPER-1074,2017-05-25T03:20:07,2017-05-25T03:29:03,2017-06-01T11:20:15,2017-06-01T11:21:16,0.1489,175.8533,0.0169,
BOOKKEEPER-1075,2017-05-25T03:33:15,2017-05-25T03:42:36,2017-05-25T12:32:15,2017-05-25T12:32:13,0.1558,8.8275,,missing_testing_boundary
BOOKKEEPER-1076,2017-05-25T03:46:56,,,2017-05-25T03:57:45,,,,missing_dev_boundary
BOOKKEEPER-1077,2017-05-25T03:58:12,2017-05-25T04:00:43,2017-05-26T10:38:59,2017-05-26T10:38:54,0.0419,30.6378,,missing_testing_boundary
BOOKKEEPER-1078,2017-05-25T04:04:42,2017-05-25T15:37:18,2017-06-01T09:31:31,2017-06-01T09:31:27,11.5433,161.9036,,missing_testing_boundary
BOOKKEEPER-1079,2017-05-26T14:31:52,2017-05-26T14:34:20,2017-05-26T19:44:53,2017-05-26T19:44:54,0.0411,5.1758,0.0003,
BOOKKEEPER-108,2011-11-08T03:11:49,,,2011-11-18T10:19:06,,,,missing_dev_boundary
BOOKKEEPER-1080,2017-05-26T20:08:26,,,2017-05-27T07:37:35,,,,missing_dev_boundary
BOOKKEEPER-1081,2017-05-27T13:09:43,2017-05-28T00:59:15,2017-05-29T03:15:04,2017-10-06T08:56:45,11.8256,26.2636,3125.6947,
BOOKKEEPER-1082,2017-06-01T06:16:27,,,,,,,missing_dev_boundary
BOOKKEEPER-1083,2017-06-01T07:35:31,2017-06-01T07:40:55,2017-06-01T10:31:10,2017-06-01T10:31:06,0.0900,2.8375,,missing_testing_boundary
BOOKKEEPER-1084,2017-06-01T08:08:57,2017-06-01T08:10:11,2017-06-01T09:42:24,2017-06-01T09:42:20,0.0206,1.5369,,missing_testing_boundary
BOOKKEEPER-1085,2017-06-01T08:15:07,2017-06-01T08:17:29,2017-06-01T11:17:07,2017-06-01T11:17:03,0.0394,2.9939,,missing_testing_boundary
BOOKKEEPER-1086,2017-06-01T19:13:34,2017-06-01T19:21:58,2017-06-01T20:40:56,2017-06-01T20:40:58,0.1400,1.3161,0.0006,
BOOKKEEPER-1087,2017-06-01T19:14:30,2017-06-01T20:02:11,2017-06-05T19:48:50,2017-06-05T19:48:47,0.7947,95.7775,,missing_testing_boundary
BOOKKEEPER-1088,2017-06-01T19:15:52,2017-06-01T20:58:45,2017-06-10T11:56:06,2017-06-05T20:13:47,1.7147,206.9558,,missing_testing_boundary
BOOKKEEPER-1089,2017-06-01T19:16:32,2017-06-02T20:53:20,2017-06-21T17:50:40,2017-06-21T17:50:38,25.6133,452.9556,,missing_testing_boundary
BOOKKEEPER-109,2011-11-11T10:00:11,,,2011-11-17T08:34:13,,,,missing_dev_boundary
BOOKKEEPER-1090,2017-06-01T21:05:06,2017-06-01T21:07:20,2017-06-01T21:58:54,2017-06-22T00:11:39,0.0372,0.8594,482.2125,
BOOKKEEPER-1091,2017-06-01T21:50:53,,,2017-06-03T00:39:37,,,,missing_dev_boundary
BOOKKEEPER-1092,2017-06-01T23:52:48,2017-06-02T21:37:15,2017-06-21T19:00:33,2017-06-21T19:00:26,21.7408,453.3883,,missing_testing_boundary
BOOKKEEPER-1093,2017-06-02T20:17:11,2017-06-02T20:39:28,2017-06-21T17:58:16,2017-06-21T17:58:13,0.3714,453.3133,,missing_testing_boundary
BOOKKEEPER-1094,2017-06-02T20:17:52,,,2017-07-17T21:28:38,,,,missing_dev_boundary
BOOKKEEPER-1095,2017-06-02T20:18:56,2017-06-30T01:07:53,2017-07-17T21:27:21,2017-06-30T01:01:21,652.8158,428.3244,,missing_testing_boundary
BOOKKEEPER-1096,2017-06-09T23:04:07,2017-06-09T23:06:40,2017-06-12T15:21:10,2017-06-12T15:21:05,0.0425,64.2417,,missing_testing_boundary
BOOKKEEPER-1097,2017-06-13T01:05:13,2017-06-13T01:11:53,2017-06-21T19:07:58,2017-06-21T19:07:57,0.1111,209.9347,,missing_testing_boundary
BOOKKEEPER-1098,2017-06-14T22:26:20,2017-06-15T17:50:01,2017-06-28T21:28:51,2017-06-28T21:30:12,19.3947,315.6472,0.0225,
BOOKKEEPER-1099,2017-06-21T23:20:51,,,,,,,missing_dev_boundary
BOOKKEEPER-11,2011-02-22T22:45:38,,,2011-07-28T18:34:55,,,,missing_dev_boundary
BOOKKEEPER-110,2011-11-15T18:07:51,,,2011-11-30T11:37:42,,,,missing_dev_boundary
BOOKKEEPER-1100,2017-06-25T00:59:05,2017-06-25T04:39:31,2017-08-16T01:37:21,2017-08-16T01:37:33,3.6739,1244.9639,0.0033,
BOOKKEEPER-1101,2017-07-19T02:35:58,,,2017-07-19T03:50:20,,,,missing_dev_boundary
BOOKKEEPER-1102,2017-07-22T00:47:20,2017-07-22T00:58:57,2017-08-01T06:34:19,2017-08-01T06:40:46,0.1936,245.5894,0.1075,
BOOKKEEPER-1103,2017-07-26T21:39:06,2017-07-26T21:48:10,2017-07-28T20:35:06,2017-07-28T20:35:16,0.1511,46.7822,0.0028,
BOOKKEEPER-1104,2017-07-27T21:53:15,2017-07-27T22:52:36,2017-07-28T04:39:18,2017-07-28T04:39:44,0.9892,5.7783,0.0072,
BOOKKEEPER-1105,2017-08-09T18:25:48,2017-08-09T19:08:32,2017-08-16T01:41:56,2017-08-16T01:42:23,0.7122,150.5567,0.0075,
BOOKKEEPER-1106,2017-09-16T17:01:29,2017-09-16T23:45:55,2017-10-03T10:33:32,2017-10-03T10:33:32,6.7406,394.7936,0.0000,
BOOKKEEPER-1107,2017-10-17T21:54:33,,,,,,,missing_dev_boundary
BOOKKEEPER-111,2011-11-15T18:09:55,,,2011-11-29T23:20:06,,,,missing_dev_boundary
BOOKKEEPER-112,2011-11-15T18:22:28,,,2012-03-31T14:36:57,,,,missing_dev_boundary
BOOKKEEPER-113,2011-11-17T13:50:36,,,2012-02-24T19:08:38,,,,missing_dev_boundary
BOOKKEEPER-114,2011-11-18T11:19:00,,,2011-11-18T18:58:56,,,,missing_dev_boundary
BOOKKEEPER-115,2011-11-18T11:57:57,,,2011-11-18T18:07:51,,,,missing_dev_boundary
BOOKKEEPER-116,2011-11-22T21:48:27,,,2013-09-11T04:28:09,,,,missing_dev_boundary
BOOKKEEPER-117,2011-11-23T09:46:28,,,2011-11-28T15:24:32,,,,missing_dev_boundary
BOOKKEEPER-118,2011-11-23T10:36:02,,,2011-11-28T12:16:10,,,,missing_dev_boundary
BOOKKEEPER-119,2011-11-25T09:37:43,,,2011-11-28T16:33:10,,,,missing_dev_boundary
BOOKKEEPER-12,2011-03-08T10:41:52,,,2017-10-09T09:57:29,,,,missing_dev_boundary
BOOKKEEPER-120,2011-11-25T16:10:15,,,2011-11-29T22:29:53,,,,missing_dev_boundary
BOOKKEEPER-121,2011-11-25T16:11:25,,,2011-11-29T20:00:44,,,,missing_dev_boundary
BOOKKEEPER-122,2011-11-25T16:12:09,,,2011-11-29T23:27:47,,,,missing_dev_boundary
BOOKKEEPER-123,2011-11-25T16:12:43,,,2011-11-30T11:38:10,,,,missing_dev_boundary
BOOKKEEPER-1234,,2017-07-04T11:47:25,2020-05-17T12:16:18,2020-05-17T12:16:18,,25152.4814,0.0000,missing_dev_boundary
BOOKKEEPER-124,2011-11-28T22:20:18,,,2011-11-29T09:06:16,,,,missing_dev_boundary
BOOKKEEPER-125,2011-11-29T12:59:38,,,2011-11-29T17:46:38,,,,missing_dev_boundary
BOOKKEEPER-126,2011-11-29T17:37:12,,,2012-12-10T10:10:44,,,,missing_dev_boundary
BOOKKEEPER-127,2011-11-29T21:22:24,,,2011-11-29T22:27:14,,,,missing_dev_boundary
BOOKKEEPER-128,2011-11-29T21:37:47,,,2011-11-30T10:08:02,,,,missing_dev_boundary
BOOKKEEPER-129,2011-11-30T10:24:47,,,2011-11-30T10:40:37,,,,missing_dev_boundary
BOOKKEEPER-13,2010-03-18T15:31:01,,,2014-12-01T04:46:37,,,,missing_dev_boundary
BOOKKEEPER-130,2011-11-30T10:59:40,,,2011-12-02T18:28:01,,,,missing_dev_boundary
BOOKKEEPER-131,2011-11-30T15:47:25,,,2011-12-01T21:08:57,,,,missing_dev_boundary
BOOKKEEPER-132,2011-11-30T15:48:14,,,2011-11-30T16:21:53,,,,missing_dev_boundary
BOOKKEEPER-133,2011-12-01T13:58:24,,,2011-12-22T17:36:34,,,,missing_dev_boundary
BOOKKEEPER-134,2011-12-01T21:31:47,,,2011-12-01T22:27:28,,,,missing_dev_boundary
BOOKKEEPER-135,2011-12-02T11:11:35,,,2012-04-02T10:38:52,,,,missing_dev_boundary
BOOKKEEPER-136,2011-12-02T11:15:49,,,2012-02-09T09:42:45,,,,missing_dev_boundary
BOOKKEEPER-137,2011-12-02T14:58:10,,,2012-02-09T17:15:25,,,,missing_dev_boundary
BOOKKEEPER-138,2011-12-02T18:04:07,,,2011-12-02T19:36:30,,,,missing_dev_boundary
BOOKKEEPER-139,2011-12-02T19:39:05,,,2011-12-02T20:00:38,,,,missing_dev_boundary
BOOKKEEPER-14,2009-05-08T05:29:21,,,2017-10-09T09:57:19,,,,missing_dev_boundary
BOOKKEEPER-140,2011-12-06T11:31:09,,,2011-12-21T16:43:39,,,,missing_dev_boundary
BOOKKEEPER-141,2011-12-12T14:33:39,,,2011-12-16T14:35:36,,,,missing_dev_boundary
BOOKKEEPER-142,2011-12-12T14:53:18,,,2011-12-16T11:44:02,,,,missing_dev_boundary
BOOKKEEPER-143,2011-12-15T07:41:26,,,2012-10-01T13:41:31,,,,missing_dev_boundary
BOOKKEEPER-144,2011-12-15T07:53:14,,,2012-08-17T14:15:43,,,,missing_dev_boundary
BOOKKEEPER-145,2011-12-21T10:52:38,,,2012-05-15T10:06:38,,,,missing_dev_boundary
BOOKKEEPER-146,2011-12-21T16:49:48,,,2012-05-25T09:48:39,,,,missing_dev_boundary
BOOKKEEPER-147,2011-12-22T14:06:53,,,2017-10-09T09:54:34,,,,missing_dev_boundary
BOOKKEEPER-148,2012-01-02T11:28:40,,,2012-01-11T14:48:22,,,,missing_dev_boundary
BOOKKEEPER-149,2012-01-02T11:42:02,,,2017-10-09T09:54:26,,,,missing_dev_boundary
BOOKKEEPER-15,2010-12-20T10:39:29,,,2011-11-03T00:46:23,,,,missing_dev_boundary
BOOKKEEPER-150,2012-01-03T14:43:07,,,2012-01-17T15:52:40,,,,missing_dev_boundary
BOOKKEEPER-151,2012-01-03T17:28:31,,,2016-03-16T04:21:03,,,,missing_dev_boundary
BOOKKEEPER-152,2012-01-11T10:10:15,,,2012-02-13T14:47:26,,,,missing_dev_boundary
BOOKKEEPER-153,2012-01-16T07:05:04,,,2012-01-18T14:13:19,,,,missing_dev_boundary
BOOKKEEPER-154,2012-01-19T02:48:35,,,2016-03-16T04:21:04,,,,missing_dev_boundary
BOOKKEEPER-155,2012-01-28T10:44:37,,,2013-09-11T04:34:53,,,,missing_dev_boundary
BOOKKEEPER-156,2012-01-29T10:40:45,,,2012-02-08T10:41:41,,,,missing_dev_boundary
BOOKKEEPER-157,2012-01-30T12:17:37,,,2012-02-01T15:20:32,,,,missing_dev_boundary
BOOKKEEPER-158,2012-01-31T11:47:21,,,2012-03-09T13:50:04,,,,missing_dev_boundary
BOOKKEEPER-159,2012-02-02T10:43:11,,,,,,,missing_dev_boundary
BOOKKEEPER-16,2010-12-21T02:16:12,,,2011-11-30T11:39:49,,,,missing_dev_boundary
BOOKKEEPER-160,2012-02-03T13:15:26,,,2012-03-08T11:14:08,,,,missing_dev_boundary
BOOKKEEPER-161,2012-02-06T17:10:28,,,2012-02-07T10:05:49,,,,missing_dev_boundary
BOOKKEEPER-162,2012-02-07T05:15:35,,,2012-02-13T10:20:11,,,,missing_dev_boundary
BOOKKEEPER-163,2012-02-07T11:51:28,,,2012-03-13T06:35:01,,,,missing_dev_boundary
BOOKKEEPER-164,2012-02-07T11:54:09,,,,,,,missing_dev_boundary
BOOKKEEPER-165,2012-02-07T16:48:47,,,2012-02-09T09:21:00,,,,missing_dev_boundary
BOOKKEEPER-166,2012-02-07T17:00:20,,,2012-03-30T11:00:36,,,,missing_dev_boundary
BOOKKEEPER-167,2012-02-08T08:54:15,,,2012-02-08T10:41:18,,,,missing_dev_boundary
BOOKKEEPER-168,2012-02-09T16:53:42,,,2012-04-20T09:21:19,,,,missing_dev_boundary
BOOKKEEPER-169,2012-02-14T16:08:30,,,2012-02-17T10:22:14,,,,missing_dev_boundary
BOOKKEEPER-17,2010-11-16T18:33:51,,,2011-06-28T04:28:47,,,,missing_dev_boundary
BOOKKEEPER-170,2012-02-14T18:25:13,,,2012-02-15T15:12:38,,,,missing_dev_boundary
BOOKKEEPER-171,2012-02-14T18:28:37,,,2012-02-15T10:04:49,,,,missing_dev_boundary
BOOKKEEPER-172,2012-02-15T13:56:16,,,2012-02-24T17:10:43,,,,missing_dev_boundary
BOOKKEEPER-173,2012-02-16T06:58:09,,,2012-04-20T17:19:27,,,,missing_dev_boundary
