ticket_key,dev_start_utc,review_start_utc,review_end_utc,testing_end_utc,dev_duration_hours,review_duration_hours,testing_duration_hours,exception_reason
BOOKKEEPER-82,2011-10-14T09:27:18,,,2011-11-11T10:25:06,,,,missing_dev_boundary
BOOKKEEPER-820,2014-12-05T07:52:54,,,2014-12-06T06:31:24,,,,missing_dev_boundary
BOOKKEEPER-821,2014-12-08T04:43:26,,,2015-05-20T06:20:45,,,,missing_dev_boundary
BOOKKEEPER-822,2014-12-09T20:31:21,,,,,,,missing_dev_boundary
BOOKKEEPER-823,2014-12-10T18:48:13,,,2015-07-07T06:25:30,,,,missing_dev_boundary
BOOKKEEPER-824,2014-12-11T23:39:50,,,,,,,missing_dev_boundary
BOOKKEEPER-825,2014-12-12T00:11:27,,,,,,,missing_dev_boundary
BOOKKEEPER-826,2014-12-12T00:26:08,,,2015-10-06T09:13:08,,,,missing_dev_boundary
BOOKKEEPER-827,2014-12-13T07:39:51,,,2015-01-16T15:02:38,,,,missing_dev_boundary
BOOKKEEPER-828,2014-12-16T18:58:30,,,2015-03-18T06:22:54,,,,missing_dev_boundary
BOOKKEEPER-829,2014-12-17T15:56:40,,,2015-08-23T15:26:04,,,,missing_dev_boundary
BOOKKEEPER-83,2011-10-17T09:08:32,,,2011-10-27T13:41:11,,,,missing_dev_boundary
BOOKKEEPER-830,2014-12-17T16:00:49,,,2015-01-19T21:03:44,,,,missing_dev_boundary
BOOKKEEPER-831,2014-12-17T16:06:17,,,2015-03-12T07:57:25,,,,missing_dev_boundary
BOOKKEEPER-832,2014-12-22T16:16:12,,,2015-01-12T14:20:46,,,,missing_dev_boundary
BOOKKEEPER-833,2014-12-23T01:21:35,,,2015-04-21T08:08:53,,,,missing_dev_boundary
BOOKKEEPER-834,2015-01-13T05:10:05,,,2015-03-18T06:37:15,,,,missing_dev_boundary
BOOKKEEPER-835,2015-01-16T17:26:54,,,2015-05-19T07:38:59,,,,missing_dev_boundary
BOOKKEEPER-836,2015-01-22T00:05:22,,,2015-04-21T07:55:43,,,,missing_dev_boundary
BOOKKEEPER-837,2015-02-06T15:16:20,,,2015-03-12T07:37:52,,,,missing_dev_boundary
BOOKKEEPER-838,2015-02-21T05:21:24,,,2015-02-23T07:21:27,,,,missing_dev_boundary
BOOKKEEPER-839,2015-02-24T17:07:41,,,2015-03-12T07:26:05,,,,missing_dev_boundary
BOOKKEEPER-84,2011-10-17T16:00:55,,,2011-10-23T06:10:20,,,,missing_dev_boundary
BOOKKEEPER-840,2015-03-09T23:40:13,,,2015-03-18T05:41:04,,,,missing_dev_boundary
BOOKKEEPER-841,2015-03-09T23:41:58,2016-01-31T20:03:20,2016-02-23T23:44:50,2016-02-23T23:45:33,7868.3561,555.6917,0.0119,
BOOKKEEPER-842,2015-03-10T02:05:28,,,,,,,missing_dev_boundary
BOOKKEEPER-843,2015-03-10T02:08:23,,,2017-06-22T00:35:04,,,,missing_dev_boundary
BOOKKEEPER-844,2015-03-12T09:03:06,,,2015-03-18T06:46:09,,,,missing_dev_boundary
BOOKKEEPER-845,2015-03-17T08:17:07,,,2015-06-01T04:55:16,,,,missing_dev_boundary
BOOKKEEPER-846,2015-03-20T21:53:37,,,2015-04-21T08:20:24,,,,missing_dev_boundary
BOOKKEEPER-847,2015-03-28T15:36:13,,,2015-04-21T07:36:25,,,,missing_dev_boundary
BOOKKEEPER-848,2015-04-10T21:12:23,,,2015-04-21T07:39:57,,,,missing_dev_boundary
BOOKKEEPER-849,2015-04-10T21:17:15,,,2015-04-21T07:18:31,,,,missing_dev_boundary
BOOKKEEPER-85,2011-10-17T21:41:31,,,2017-10-09T09:54:43,,,,missing_dev_boundary
BOOKKEEPER-850,2015-04-10T21:41:41,,,2015-04-21T07:24:54,,,,missing_dev_boundary
BOOKKEEPER-851,2015-04-10T21:51:12,2016-02-01T08:22:12,2016-03-08T05:50:13,2016-03-08T05:50:33,7114.5167,861.4669,0.0056,
BOOKKEEPER-852,2015-04-10T23:50:18,2016-11-12T02:59:53,2017-03-28T20:37:28,2017-03-28T20:37:27,13947.1597,3281.6264,,missing_testing_boundary
BOOKKEEPER-853,2015-04-21T07:58:03,,,,,,,missing_dev_boundary
BOOKKEEPER-854,2015-05-19T08:18:32,,,2015-05-20T04:23:36,,,,missing_dev_boundary
BOOKKEEPER-855,2015-05-24T05:25:21,2015-11-03T07:50:03,2016-01-26T21:11:29,2016-01-26T21:13:44,3914.4117,2029.3572,0.0375,
BOOKKEEPER-856,2015-05-24T14:15:22,,,,,,,missing_dev_boundary
BOOKKEEPER-857,2015-05-24T14:21:12,,,2016-03-16T04:18:26,,,,missing_dev_boundary
BOOKKEEPER-858,2015-05-30T09:42:08,,,2015-06-02T06:03:08,,,,missing_dev_boundary
BOOKKEEPER-859,2015-06-21T13:34:44,,,2016-05-16T21:02:57,,,,missing_dev_boundary
BOOKKEEPER-86,2011-10-18T17:04:53,,,2011-10-18T18:14:59,,,,missing_dev_boundary
BOOKKEEPER-860,2015-07-27T16:57:08,,,,,,,missing_dev_boundary
BOOKKEEPER-861,2015-08-02T18:53:00,,,2016-04-10T04:28:31,,,,missing_dev_boundary
BOOKKEEPER-862,2015-08-02T21:35:18,,,2015-10-06T08:08:05,,,,missing_dev_boundary
BOOKKEEPER-863,2015-08-06T17:05:04,,,2015-08-12T02:01:49,,,,missing_dev_boundary
BOOKKEEPER-864,2015-08-18T19:54:47,,,,,,,missing_dev_boundary
BOOKKEEPER-865,2015-08-31T02:01:57,,,,,,,missing_dev_boundary
BOOKKEEPER-866,2015-08-31T12:51:55,,,2015-10-16T05:01:34,,,,missing_dev_boundary
BOOKKEEPER-867,2015-09-01T18:02:23,,,2015-10-22T07:24:43,,,,missing_dev_boundary
BOOKKEEPER-868,2015-09-08T16:01:41,,,2015-10-06T08:49:13,,,,missing_dev_boundary
BOOKKEEPER-869,2015-09-15T01:36:41,,,,,,,missing_dev_boundary
BOOKKEEPER-87,2011-10-19T08:55:34,,,2011-11-17T14:01:22,,,,missing_dev_boundary
BOOKKEEPER-870,2015-09-15T01:37:18,2016-04-10T04:37:06,2016-04-13T22:52:11,2016-04-13T23:11:54,4994.9967,90.2514,0.3286,
BOOKKEEPER-871,2015-09-21T14:33:30,,,2016-06-28T14:08:59,,,,missing_dev_boundary
BOOKKEEPER-872,2015-09-21T17:17:26,,,2015-10-10T16:38:55,,,,missing_dev_boundary
BOOKKEEPER-873,2015-09-22T18:09:35,2016-12-01T02:42:10,2017-01-31T01:42:13,2017-01-31T01:42:12,10448.5431,1463.0008,,missing_testing_boundary
BOOKKEEPER-874,2015-09-22T18:12:55,2016-12-09T21:51:20,2017-01-31T03:02:12,2017-01-31T03:02:08,10659.6403,1253.1811,,missing_testing_boundary
BOOKKEEPER-875,2015-09-23T06:51:41,,,,,,,missing_dev_boundary
BOOKKEEPER-876,2015-10-11T15:44:29,,,2016-10-19T03:31:28,,,,missing_dev_boundary
BOOKKEEPER-877,2015-11-04T09:38:30,,,2016-01-22T05:21:09,,,,missing_dev_boundary
BOOKKEEPER-878,2015-11-05T18:55:19,,,,,,,missing_dev_boundary
BOOKKEEPER-879,2015-11-09T11:32:41,2015-11-25T16:16:39,2016-02-23T18:16:57,2016-02-23T18:17:16,388.7328,2162.0050,0.0053,
BOOKKEEPER-88,2011-10-19T18:34:22,,,2011-10-24T09:38:52,,,,missing_dev_boundary
BOOKKEEPER-880,2015-11-11T08:56:52,2016-04-08T07:01:39,2016-04-08T17:43:33,2016-04-08T17:44:35,3574.0797,10.6983,0.0172,
BOOKKEEPER-881,2015-11-12T07:59:35,2016-06-08T22:26:27,2016-06-08T23:05:01,2016-06-08T23:08:51,5030.4478,0.6428,0.0639,
BOOKKEEPER-882,2015-11-16T17:35:18,,,,,,,missing_dev_boundary
BOOKKEEPER-883,2015-11-25T23:29:29,2016-02-04T19:27:10,2016-02-09T07:12:32,2016-02-09T07:16:14,1699.9614,107.7561,0.0617,
BOOKKEEPER-884,2016-01-12T15:28:13,,,2016-01-12T19:03:38,,,,missing_dev_boundary
BOOKKEEPER-885,2016-01-13T10:21:18,2016-01-13T10:26:38,2016-01-24T17:40:44,2016-01-24T17:45:42,0.0889,271.2350,0.0828,
BOOKKEEPER-886,2016-02-01T08:30:07,2016-02-01T08:32:19,2016-02-09T07:32:42,2016-02-09T07:32:51,0.0367,191.0064,0.0025,
BOOKKEEPER-887,2016-02-01T08:40:56,,,2017-05-15T21:22:10,,,,missing_dev_boundary
BOOKKEEPER-888,2016-02-01T09:03:58,2016-02-01T09:10:18,2016-02-09T07:30:41,2016-02-09T07:31:17,0.1056,190.3397,0.0100,
BOOKKEEPER-889,2016-02-03T02:12:04,2016-02-04T19:35:39,2016-03-08T06:07:05,2016-03-08T06:07:13,41.3931,778.5239,0.0022,
BOOKKEEPER-89,2011-10-24T09:56:00,,,2011-10-27T16:28:03,,,,missing_dev_boundary
BOOKKEEPER-890,2016-02-03T19:59:11,2016-02-03T20:03:35,2016-02-09T07:23:48,2016-02-09T07:24:44,0.0733,131.3369,0.0156,
BOOKKEEPER-891,2016-02-05T16:42:51,2016-02-05T16:47:13,2016-02-09T07:40:08,2016-02-09T07:41:28,0.0728,86.8819,0.0222,
BOOKKEEPER-892,2016-02-08T03:02:08,2016-02-08T05:26:07,2016-02-09T07:28:22,2016-02-09T07:29:39,2.3997,26.0375,0.0214,
BOOKKEEPER-893,2016-02-08T06:03:15,2016-02-08T06:53:07,2016-02-09T07:37:15,2016-02-09T07:37:51,0.8311,24.7356,0.0100,
BOOKKEEPER-894,2016-02-09T17:19:59,2016-03-09T05:46:43,2016-03-16T04:03:52,2016-03-16T04:04:06,684.4456,166.2858,0.0039,
BOOKKEEPER-895,2016-02-11T05:07:22,2016-03-09T08:28:37,2016-04-27T07:55:38,2016-04-27T07:55:48,651.3542,1175.4503,0.0028,
BOOKKEEPER-896,2016-02-19T09:27:29,2016-03-04T14:26:02,2016-04-05T16:47:48,2016-05-25T06:51:55,340.9758,770.3628,1190.0686,
BOOKKEEPER-897,2016-02-23T18:56:41,2016-02-23T19:30:59,2016-02-23T23:34:56,2016-02-23T23:39:23,0.5717,4.0658,0.0742,
BOOKKEEPER-898,2016-02-28T19:04:48,2016-03-02T02:23:28,2016-03-08T06:18:28,2016-03-08T06:19:06,55.3111,147.9167,0.0106,
BOOKKEEPER-899,2016-02-28T19:16:33,2016-02-29T18:39:13,2016-03-08T06:14:24,2016-03-08T06:14:36,23.3778,179.5864,0.0033,
BOOKKEEPER-9,2011-03-18T21:05:59,,,2017-10-09T09:58:38,,,,missing_dev_boundary
BOOKKEEPER-90,2011-10-24T13:09:11,,,2011-11-17T21:40:22,,,,missing_dev_boundary
BOOKKEEPER-900,2016-02-29T03:46:12,2016-02-29T18:27:10,2016-03-08T06:16:16,2016-03-08T06:16:25,14.6828,179.8183,0.0025,
BOOKKEEPER-901,2016-03-08T19:59:05,2016-03-08T22:54:08,2016-04-05T06:46:13,2016-04-05T06:46:23,2.9175,655.8681,0.0028,
BOOKKEEPER-902,2016-03-08T20:46:18,2016-03-08T21:20:42,2016-03-14T05:39:31,2016-03-14T19:12:42,0.5733,128.3136,13.5531,
BOOKKEEPER-903,2016-03-09T20:18:44,2016-10-19T18:29:56,2016-11-09T02:06:13,2016-11-09T02:07:15,5374.1867,487.6047,0.0172,
BOOKKEEPER-904,2016-03-14T16:33:05,2016-04-06T11:30:39,2016-04-06T16:38:33,2016-04-06T16:39:16,546.9594,5.1317,0.0119,
BOOKKEEPER-905,2016-03-15T01:31:24,,,,,,,missing_dev_boundary
BOOKKEEPER-906,2016-03-15T12:56:37,,,2016-12-15T14:39:59,,,,missing_dev_boundary
BOOKKEEPER-907,2016-03-16T23:20:51,2016-12-28T23:22:49,2017-01-30T20:31:24,2017-01-30T20:31:24,6888.0328,789.1431,0.0000,
BOOKKEEPER-908,2016-03-29T17:07:13,2016-05-16T17:27:13,2016-07-11T20:53:42,2016-07-11T20:53:46,1152.3333,1347.4414,0.0011,
BOOKKEEPER-909,2016-03-31T20:28:05,,,2016-03-31T20:56:05,,,,missing_dev_boundary
BOOKKEEPER-91,2011-10-24T16:14:33,,,2011-11-17T10:20:27,,,,missing_dev_boundary
BOOKKEEPER-910,2016-04-01T17:31:16,,,2016-04-11T20:39:43,,,,missing_dev_boundary
BOOKKEEPER-911,2016-04-02T17:38:29,2016-04-05T07:51:38,2016-04-27T07:01:30,2016-04-27T07:01:22,62.2192,527.1644,,missing_testing_boundary
BOOKKEEPER-912,2016-04-05T15:23:17,2016-10-31T08:53:49,2016-11-17T23:44:22,2016-11-17T23:44:18,5009.5089,422.8425,,missing_testing_boundary
BOOKKEEPER-913,2016-04-05T16:02:32,2016-04-06T17:03:56,2016-04-10T03:20:19,2016-04-10T03:20:42,25.0233,82.2731,0.0064,
BOOKKEEPER-914,2016-04-06T18:38:15,2016-04-07T18:55:38,2016-04-07T19:55:31,2016-04-07T19:56:08,24.2897,0.9981,0.0103,
BOOKKEEPER-915,2016-04-07T04:46:28,,,,,,,missing_dev_boundary
BOOKKEEPER-916,2016-04-07T06:10:52,,,,,,,missing_dev_boundary
BOOKKEEPER-917,2016-04-07T09:23:06,2016-04-09T21:22:39,2016-04-10T03:59:22,2016-04-10T04:00:35,59.9925,6.6119,0.0203,
BOOKKEEPER-918,2016-04-07T14:22:28,,,,,,,missing_dev_boundary
BOOKKEEPER-919,2016-04-07T20:00:40,2016-04-13T22:17:02,2016-04-27T07:31:06,2016-04-27T07:31:53,146.2728,321.2344,0.0131,
BOOKKEEPER-92,2011-10-25T12:50:40,,,2011-10-25T15:15:09,,,,missing_dev_boundary
BOOKKEEPER-920,2016-04-11T18:55:15,2016-04-13T06:12:13,2016-04-27T07:07:25,2016-04-27T07:07:40,35.2828,336.9200,0.0042,
BOOKKEEPER-921,2016-04-11T20:37:02,,,2016-04-27T08:06:10,,,,missing_dev_boundary
BOOKKEEPER-922,2016-04-13T01:11:24,2016-06-06T22:58:35,2016-07-11T21:01:48,2016-07-11T21:01:46,1317.7864,838.0536,,missing_testing_boundary
BOOKKEEPER-923,2016-04-19T15:27:13,,,2017-04-26T10:27:29,,,,missing_dev_boundary
BOOKKEEPER-924,2016-04-22T16:40:50,2016-04-22T21:15:55,2016-10-16T15:09:33,2016-10-13T07:27:38,4.5847,4241.8939,,missing_testing_boundary
BOOKKEEPER-925,2016-04-27T16:04:18,2016-04-27T17:00:44,2016-04-29T03:05:53,2016-04-30T00:14:22,0.9406,34.0858,21.1414,
BOOKKEEPER-926,2016-04-30T21:58:42,2016-04-30T22:04:44,2016-05-04T13:56:15,2016-05-04T13:56:41,0.1006,87.8586,0.0072,
BOOKKEEPER-927,2016-05-15T22:39:03,2016-05-17T01:56:21,2016-07-25T22:23:01,2017-05-24T07:00:31,27.2883,1676.4444,7256.6250,
BOOKKEEPER-928,2016-05-24T07:17:39,,,2017-04-26T10:27:13,,,,missing_dev_boundary
BOOKKEEPER-929,2016-05-30T23:04:43,,,,,,,missing_dev_boundary
BOOKKEEPER-93,2011-10-25T14:44:46,,,2011-10-27T16:53:24,,,,missing_dev_boundary
BOOKKEEPER-930,2016-06-10T13:45:27,2016-06-17T13:22:18,2016-09-10T18:28:07,2016-09-10T18:28:15,167.6142,2045.0969,0.0022,
BOOKKEEPER-931,2016-06-14T07:32:35,,,2016-06-14T07:46:27,,,,missing_dev_boundary
BOOKKEEPER-932,2016-06-16T22:57:57,2016-06-16T23:23:38,2016-07-11T21:06:52,2016-07-11T21:06:52,0.4281,597.7206,0.0000,
BOOKKEEPER-933,2016-06-17T15:06:00,2016-06-22T07:39:29,2016-07-31T05:53:47,2016-07-31T05:53:52,112.5581,934.2383,0.0014,
BOOKKEEPER-934,2016-06-19T22:54:16,,,,,,,missing_dev_boundary
BOOKKEEPER-935,2016-06-21T10:55:44,2017-07-28T04:27:21,2017-07-28T18:12:47,2017-07-28T18:13:05,9641.5269,13.7572,0.0050,
BOOKKEEPER-936,2016-06-23T06:38:04,,,,,,,missing_dev_boundary
BOOKKEEPER-937,2016-06-27T18:30:37,2016-06-28T18:52:33,2016-08-16T17:42:31,2016-08-16T17:44:34,24.3656,1174.8328,0.0342,
BOOKKEEPER-938,2016-07-08T20:25:54,2016-07-08T23:09:51,2016-08-01T06:04:25,2016-08-01T06:04:30,2.7325,558.9094,0.0014,
BOOKKEEPER-939,2016-07-11T19:26:13,2016-07-11T20:51:19,2016-07-11T22:19:56,2016-07-11T22:25:57,1.4183,1.4769,0.1003,
BOOKKEEPER-94,2011-10-26T01:22:48,,,2011-10-26T14:07:09,,,,missing_dev_boundary
BOOKKEEPER-940,2016-07-12T06:54:55,2016-07-14T10:40:58,2016-07-14T21:02:58,2016-07-14T21:03:02,51.7675,10.3667,0.0011,
BOOKKEEPER-941,2016-07-12T15:47:43,2016-07-13T06:37:35,2016-07-31T05:56:40,2016-07-31T05:56:52,14.8311,431.3181,0.0033,
BOOKKEEPER-942,2016-08-19T13:24:07,,,,,,,missing_dev_boundary
BOOKKEEPER-943,2016-08-24T07:46:30,2016-12-27T15:01:01,2017-01-11T06:41:35,2017-01-11T06:41:32,3007.2419,351.6761,,missing_testing_boundary
BOOKKEEPER-944,2016-08-26T17:48:59,2017-02-13T22:05:04,2017-06-05T18:31:14,2017-06-05T18:31:06,4108.2681,2684.4361,,missing_testing_boundary
BOOKKEEPER-945,2016-08-26T19:08:30,2016-08-29T20:29:18,2016-09-10T19:01:46,2017-06-22T00:37:00,73.3467,286.5411,6821.5872,
BOOKKEEPER-946,2016-08-26T19:17:49,2016-09-14T23:01:30,2016-12-17T01:44:41,2016-12-17T01:44:36,459.7281,2234.7197,,missing_testing_boundary
BOOKKEEPER-947,2016-08-31T14:17:39,,,2017-10-09T09:20:30,,,,missing_dev_boundary
BOOKKEEPER-948,2016-09-23T20:01:14,2016-09-28T22:22:28,2016-11-29T23:02:45,2016-11-29T23:03:07,122.3539,1488.6714,0.0061,
BOOKKEEPER-949,2016-09-28T16:28:11,2016-12-28T18:56:40,2017-01-30T22:25:18,2017-01-30T22:25:15,2186.4747,795.4772,,missing_testing_boundary
BOOKKEEPER-95,2011-10-26T07:24:23,,,2012-01-18T12:10:02,,,,missing_dev_boundary
BOOKKEEPER-950,2016-10-05T23:27:18,2016-12-14T19:41:44,2017-03-28T20:35:45,2017-03-28T20:35:43,1676.2406,2496.9003,,missing_testing_boundary
BOOKKEEPER-951,2016-10-14T00:23:13,,,,,,,missing_dev_boundary
BOOKKEEPER-952,2016-10-14T05:36:23,2016-10-14T05:37:07,2016-10-20T17:38:52,2016-10-20T17:38:53,0.0122,156.0292,0.0003,
BOOKKEEPER-953,2016-10-16T19:29:01,,,,,,,missing_dev_boundary
BOOKKEEPER-954,2016-10-19T10:29:41,,,,,,,missing_dev_boundary
BOOKKEEPER-955,2016-10-19T21:33:04,2016-10-19T21:47:08,2016-11-29T23:07:59,2016-11-29T23:07:57,0.2344,985.3475,,missing_testing_boundary
BOOKKEEPER-956,2016-10-19T21:57:16,2016-10-19T22:10:44,2016-11-09T02:09:07,2016-11-09T02:09:10,0.2244,483.9731,0.0008,
BOOKKEEPER-957,2016-10-19T22:31:59,2016-10-19T23:16:32,2016-11-09T07:45:12,2016-11-09T07:48:49,0.7425,488.4778,0.0603,
BOOKKEEPER-958,2016-10-19T23:23:54,2016-10-19T23:55:38,2016-11-09T07:49:38,2016-11-09T07:49:43,0.5289,487.9000,0.0014,
BOOKKEEPER-959,2016-10-20T12:11:16,2016-10-20T14:22:30,2017-01-31T01:14:41,2017-01-31T01:22:32,2.1872,2458.8697,0.1308,
BOOKKEEPER-96,2011-10-26T07:25:45,,,2012-03-19T12:05:15,,,,missing_dev_boundary
BOOKKEEPER-960,2016-10-31T05:41:31,,,,,,,missing_dev_boundary
BOOKKEEPER-961,2016-11-02T20:31:25,2016-11-02T20:46:12,2016-11-12T02:35:45,2016-11-12T02:36:32,0.2464,221.8258,0.0131,
BOOKKEEPER-962,2016-11-02T20:50:00,2016-11-02T20:51:27,2016-11-12T02:37:55,2016-11-12T02:38:08,0.0242,221.7744,0.0036,
BOOKKEEPER-963,2016-11-02T20:52:39,2016-11-02T20:55:04,2017-03-23T17:30:43,2017-03-22T21:59:39,0.0403,3380.5942,,missing_testing_boundary
BOOKKEEPER-964,2016-11-02T21:07:17,2016-11-02T21:10:17,2016-12-21T18:40:45,2016-12-21T18:40:42,0.0500,1173.5078,,missing_testing_boundary
BOOKKEEPER-965,2016-11-08T15:25:53,2016-11-08T16:21:11,2016-11-17T23:18:52,2016-11-17T23:32:57,0.9217,222.9614,0.2347,
BOOKKEEPER-966,2016-11-09T07:43:28,2016-11-09T09:44:15,2016-12-17T01:45:26,2016-12-17T01:45:24,2.0131,904.0197,,missing_testing_boundary
BOOKKEEPER-967,2016-11-10T20:00:46,2016-11-30T21:27:35,2016-12-17T01:42:34,2016-12-17T01:42:31,481.4469,388.2497,,missing_testing_boundary
BOOKKEEPER-968,2016-11-11T08:08:22,2016-11-11T08:14:24,2017-01-31T01:11:50,2017-01-31T01:11:47,0.1006,1936.9572,,missing_testing_boundary
BOOKKEEPER-969,2016-11-11T20:45:24,,,2017-08-02T08:48:12,,,,missing_dev_boundary
BOOKKEEPER-97,2011-10-26T07:27:32,,,2012-03-29T13:03:01,,,,missing_dev_boundary
BOOKKEEPER-970,2016-11-19T01:09:08,2016-11-19T01:10:06,2017-03-23T14:59:18,2017-03-23T14:59:15,0.0161,2989.8200,,missing_testing_boundary
BOOKKEEPER-971,2016-11-23T01:34:01,2016-11-25T06:57:07,2016-12-17T01:43:52,2016-12-17T01:43:51,53.3850,522.7792,,missing_testing_boundary
BOOKKEEPER-972,2016-11-23T02:09:53,,,,,,,missing_dev_boundary
BOOKKEEPER-973,2016-11-23T02:10:20,,,2016-11-23T04:37:04,,,,missing_dev_boundary
BOOKKEEPER-974,2016-11-23T02:12:20,2017-06-21T09:51:49,2017-08-01T07:36:25,2017-08-01T07:36:25,5047.6581,981.7433,0.0000,
BOOKKEEPER-975,2016-11-25T03:29:43,,,,,,,missing_dev_boundary
BOOKKEEPER-976,2016-11-25T13:21:04,2016-11-25T13:23:41,2016-11-29T23:19:22,2016-11-29T23:19:22,0.0436,105.9281,0.0000,
BOOKKEEPER-977,2016-11-28T19:39:26,,,,,,,missing_dev_boundary
BOOKKEEPER-978,2016-11-28T19:53:25,,,2017-06-22T00:21:45,,,,missing_dev_boundary
BOOKKEEPER-979,2016-11-28T20:49:30,,,,,,,missing_dev_boundary
BOOKKEEPER-98,2011-10-26T07:29:32,,,2012-02-01T12:02:31,,,,missing_dev_boundary
BOOKKEEPER-980,2016-11-29T18:44:28,2017-07-18T00:25:55,2017-07-18T08:47:58,2017-07-18T08:48:50,5525.6908,8.3675,0.0144,
BOOKKEEPER-981,2016-12-06T10:25:17,,,2017-07-17T21:31:01,,,,missing_dev_boundary
BOOKKEEPER-982,2016-12-07T11:25:57,,,,,,,missing_dev_boundary
BOOKKEEPER-983,2016-12-09T23:22:54,2016-12-13T02:37:19,2016-12-21T00:43:08,2016-12-21T00:45:07,75.2403,190.0969,0.0331,
BOOKKEEPER-984,2016-12-10T00:38:26,2016-12-13T07:47:00,2016-12-17T01:39:58,2016-12-17T01:39:58,79.1428,89.8828,0.0000,
BOOKKEEPER-985,2016-12-13T10:08:08,,,,,,,missing_dev_boundary
BOOKKEEPER-986,2016-12-13T19:21:17,2016-12-13T21:03:11,2016-12-21T00:49:09,2016-12-21T00:49:22,1.6983,171.7661,0.0036,
BOOKKEEPER-987,2016-12-16T16:07:26,2016-12-16T16:10:13,2016-12-17T01:40:40,2016-12-17T01:40:35,0.0464,9.5075,,missing_testing_boundary
BOOKKEEPER-988,2016-12-18T16:21:23,2016-12-18T16:22:45,2016-12-20T21:43:27,2016-12-20T21:43:26,0.0228,53.3450,,missing_testing_boundary
BOOKKEEPER-989,2016-12-20T22:00:51,2017-05-26T17:05:46,2017-06-01T20:59:59,2017-06-01T21:00:00,3763.0819,147.9036,0.0003,
BOOKKEEPER-99,2011-10-26T08:56:49,,,2012-03-31T07:40:37,,,,missing_dev_boundary
BOOKKEEPER-990,2016-12-20T22:02:09,,,,,,,missing_dev_boundary
BOOKKEEPER-991,2016-12-28T21:41:52,2016-12-28T22:05:21,2017-01-11T06:38:09,2017-01-11T06:38:09,0.3914,320.5467,0.0000,
BOOKKEEPER-992,2016-12-29T00:49:08,2016-12-29T00:55:07,2017-01-11T06:35:14,2017-07-25T00:23:33,0.0997,317.6686,4673.8053,
BOOKKEEPER-995,2017-01-26T00:26:55,,,,,,,missing_dev_boundary
BOOKKEEPER-996,2017-01-31T03:01:10,2017-01-31T03:05:00,2017-01-31T21:45:52,2017-01-31T21:45:49,0.0639,18.6811,,missing_testing_boundary
BOOKKEEPER-997,2017-01-31T22:14:07,2017-04-04T01:29:18,2017-04-11T18:20:46,2017-04-11T18:20:43,1491.2531,184.8578,,missing_testing_boundary
BOOKKEEPER-998,2017-02-06T22:27:44,2017-02-06T22:58:32,2017-03-22T23:48:22,2017-03-22T23:48:21,0.5133,1056.8306,,missing_testing_boundary
BOOKKEEPER-999,2017-02-08T14:44:49,2017-02-08T14:46:45,2017-03-22T23:52:09,2017-03-22T23:52:02,0.0322,1017.0900,,missing_testing_boundary
